,시도명,시군구명,공시지가,지리적위치,용도지역
1846,서울특별시,동대문구,10800000,서울풍물시장,일반상업지역
1847,서울특별시,동대문구,13950000,동대문우체국,일반상업지역
1848,서울특별시,동대문구,10900000,서울풍물시장 ,일반상업지역
1849,서울특별시,동대문구,8190000,청과물시장,일반상업지역
1850,서울특별시,동대문구,8285000,청과물시장,일반상업지역
1851,서울특별시,동대문구,5880000,경동시장사거리,일반상업지역
1852,서울특별시,동대문구,12600000,경동시장사거리,일반상업지역
1853,서울특별시,동대문구,7960000,경동시장사거리,일반상업지역
1854,서울특별시,동대문구,5455000,경동시장사거리,일반상업지역
1855,서울특별시,동대문구,10800000,경동시장사거리,일반상업지역
1856,서울특별시,동대문구,10450000,제기동전철역,일반상업지역
1857,서울특별시,동대문구,6205000,제기동전철역,일반상업지역
1858,서울특별시,동대문구,7045000,제기역 ,일반상업지역
1859,서울특별시,동대문구,7380000,용두롯데캐슬리치아파트,일반상업지역
1860,서울특별시,동대문구,7680000,용두시장,일반상업지역
1861,서울특별시,동대문구,7625000,용두초등학교,일반상업지역
1862,서울특별시,동대문구,11900000,동아제약,일반상업지역
1863,서울특별시,동대문구,11000000,신동아아파트,일반상업지역
1864,서울특별시,동대문구,13750000,제기동전철역,일반상업지역
1865,서울특별시,동대문구,5245000,제기동 전철역,일반상업지역
1866,서울특별시,동대문구,4800000,제기동전철역,일반상업지역
1867,서울특별시,동대문구,18800000,청량리역,일반상업지역
1868,서울특별시,동대문구,6910000,동도교회,일반상업지역
1869,서울특별시,동대문구,5525000,동도교회,일반상업지역
1870,서울특별시,동대문구,5850000,동도교회,일반상업지역
1871,서울특별시,동대문구,6130000,동서시장,일반상업지역
1872,서울특별시,동대문구,6710000,동서시장,일반상업지역
1873,서울특별시,동대문구,7965000,동서시장,일반상업지역
1874,서울특별시,동대문구,16700000,동서시장,일반상업지역
1875,서울특별시,동대문구,16450000,동서시장,일반상업지역
1876,서울특별시,동대문구,13450000,경동시장,일반상업지역
1877,서울특별시,동대문구,18050000,경동시장,일반상업지역
1878,서울특별시,동대문구,14450000,한솔동의보감,일반상업지역
1879,서울특별시,동대문구,5520000,제기동역,일반상업지역
1880,서울특별시,동대문구,8565000,제기동역,일반상업지역
1881,서울특별시,동대문구,9060000,농협전농동지점,근린상업지역
1882,서울특별시,동대문구,4650000,전농로타리,근린상업지역
1883,서울특별시,동대문구,4870000,성덕교회,근린상업지역
1884,서울특별시,동대문구,7995000,전농로타리,근린상업지역
1885,서울특별시,동대문구,5165000,청량중학교,일반상업지역
1886,서울특별시,동대문구,10050000,전농로타리,근린상업지역
1887,서울특별시,동대문구,9600000,전농로타리,근린상업지역
1888,서울특별시,동대문구,10600000,전농로타리시장,근린상업지역
1889,서울특별시,동대문구,8190000,정원예식장,근린상업지역
1890,서울특별시,동대문구,8895000,전농사거리,근린상업지역
1891,서울특별시,동대문구,4640000,정원예식장,근린상업지역
1892,서울특별시,동대문구,4715000,래미안미드카운티아파트,근린상업지역
1893,서울특별시,동대문구,6305000,전농로타리시장,근린상업지역
1894,서울특별시,동대문구,4605000,정원예식장,근린상업지역
1895,서울특별시,동대문구,5025000,정원예식장,근린상업지역
1896,서울특별시,동대문구,7185000,전농초등학교,근린상업지역
1897,서울특별시,동대문구,8550000,동대문세무서,일반상업지역
1898,서울특별시,동대문구,6935000,청량리역,일반상업지역
1899,서울특별시,동대문구,7120000,서울성심병원,일반상업지역
1900,서울특별시,동대문구,21550000,청량리역,일반상업지역
1901,서울특별시,동대문구,27550000,롯데백화점,일반상업지역
1902,서울특별시,동대문구,21800000,성바오로병원,일반상업지역
1903,서울특별시,동대문구,13250000,청량리역,일반상업지역
1904,서울특별시,동대문구,12700000,청량리역,일반상업지역
1905,서울특별시,동대문구,11550000,답십리전철역,일반상업지역
1906,서울특별시,동대문구,9725000,답십리전철역,일반상업지역
1907,서울특별시,동대문구,4530000,신답역,일반상업지역
1908,서울특별시,동대문구,8520000,답십리전철역 ,일반상업지역
1909,서울특별시,동대문구,6765000,답십리전철역,일반상업지역
1910,서울특별시,동대문구,7700000,답십리전철역,일반상업지역
1911,서울특별시,동대문구,9475000,답십리전철역,일반상업지역
1912,서울특별시,동대문구,6910000,두산위브아파트,일반상업지역
1913,서울특별시,동대문구,4150000,장안교,유통상업지역
1914,서울특별시,동대문구,8275000,장안동사거리,일반상업지역
1915,서울특별시,동대문구,5445000,장평초등학교,일반상업지역
1916,서울특별시,동대문구,6595000,장평초등학교,일반상업지역
1917,서울특별시,동대문구,6705000,장안삼성쉐르빌,일반상업지역
1918,서울특별시,동대문구,6255000,장안삼성쉐르빌,일반상업지역
1919,서울특별시,동대문구,9840000,장평중학교,일반상업지역
1920,서울특별시,동대문구,6500000,장평중학교,일반상업지역
1921,서울특별시,동대문구,10800000,장안삼성쉐르빌,일반상업지역
1922,서울특별시,동대문구,7045000,장안삼성쉐르빌,일반상업지역
1923,서울특별시,동대문구,10050000,장안삼성쉐르빌,일반상업지역
1924,서울특별시,동대문구,10000000,장안동사거리,일반상업지역
1925,서울특별시,동대문구,5935000,장안삼성쉐르빌,일반상업지역
1926,서울특별시,동대문구,5805000,장안1동주민센터,일반상업지역
1927,서울특별시,동대문구,5770000,장안삼성쉐르빌,일반상업지역
1928,서울특별시,동대문구,10700000,장한평역,일반상업지역
1929,서울특별시,동대문구,7515000,군자초등학교,일반상업지역
1930,서울특별시,동대문구,12100000,장한평역,일반상업지역
1931,서울특별시,동대문구,6565000,장한평역,일반상업지역
1932,서울특별시,동대문구,6700000,장한평역,일반상업지역
1933,서울특별시,동대문구,9680000,동대문소방서,일반상업지역
1934,서울특별시,동대문구,7455000,장한평역,일반상업지역
1935,서울특별시,동대문구,9390000,장한평역,일반상업지역
1936,서울특별시,동대문구,6585000,청량중학교 ,일반상업지역
1937,서울특별시,동대문구,8620000,순복음교회,일반상업지역
1938,서울특별시,동대문구,9015000,서울성심병원,일반상업지역
1939,서울특별시,동대문구,19000000,청량리로타리,일반상업지역
1940,서울특별시,동대문구,16500000,청량리 로타리,일반상업지역
1941,서울특별시,동대문구,9975000,청량리로타리,일반상업지역
1942,서울특별시,동대문구,4300000,미주아파트,일반상업지역
1943,서울특별시,동대문구,10550000,미주아파트,일반상업지역
1944,서울특별시,동대문구,16100000,미주상가,일반상업지역
1945,서울특별시,동대문구,5000000,KT 청량지점,일반상업지역
1946,서울특별시,동대문구,11100000,현대코아,일반상업지역
1947,서울특별시,동대문구,5770000,현대코아,일반상업지역
1948,서울특별시,동대문구,7895000,현대코아,일반상업지역
1949,서울특별시,동대문구,20250000,청량리로터리,일반상업지역
1950,서울특별시,동대문구,26850000,청량리역,일반상업지역
1951,서울특별시,동대문구,18000000,청량리로타리,일반상업지역
1952,서울특별시,동대문구,9285000,청량리로타리,일반상업지역
1953,서울특별시,동대문구,5885000,현대코아,일반상업지역
1954,서울특별시,동대문구,8370000,시조사,일반상업지역
1955,서울특별시,동대문구,8415000,회기동주민센터,일반상업지역
1956,서울특별시,동대문구,11200000,회기동주민센터,일반상업지역
1957,서울특별시,동대문구,8610000,회기역,일반상업지역
1958,서울특별시,동대문구,7560000,청량초등학교,일반상업지역
1959,서울특별시,동대문구,10800000,회기역앞 교차로,일반상업지역
1960,서울특별시,동대문구,8470000,시조사 삼거리,일반상업지역
1961,서울특별시,동대문구,7140000,이문제일시장,일반상업지역
1962,서울특별시,동대문구,6930000,이문제일시장,일반상업지역
1963,서울특별시,동대문구,7285000,이문동교회,일반상업지역
1964,서울특별시,동대문구,7270000,이문초등학교,일반상업지역
1965,서울특별시,동대문구,6925000,이문제일시장,일반상업지역
1966,서울특별시,동대문구,11450000,한국외대 정문,일반상업지역
1967,서울특별시,동대문구,14100000,한국외대 정문,일반상업지역
1968,서울특별시,동대문구,9215000,이문동우체국,일반상업지역
1969,서울특별시,동대문구,8225000,한국외대 정문,일반상업지역
1970,서울특별시,동대문구,7990000,한국외대 ,일반상업지역
1971,서울특별시,동대문구,7275000,래미안이문2차아파트,일반상업지역
1972,서울특별시,동대문구,7520000,청량초등학교,일반상업지역
1973,서울특별시,동대문구,7115000,래미안이문2차아파트,일반상업지역
1974,서울특별시,중랑구,7090000,사가정역,근린상업지역
1975,서울특별시,중랑구,13350000,사가정역,근린상업지역
1976,서울특별시,중랑구,6310000,사가정역,근린상업지역
1977,서울특별시,중랑구,4045000,사가정역,근린상업지역
1978,서울특별시,중랑구,5370000,사가정역,근린상업지역
1979,서울특별시,중랑구,8285000,사가정역,근린상업지역
1980,서울특별시,중랑구,6150000,사가정역,근린상업지역
1981,서울특별시,중랑구,8220000,사가정역,근린상업지역
1982,서울특별시,중랑구,5450000,면목시장,근린상업지역
1983,서울특별시,중랑구,5280000,면목시장,근린상업지역
1984,서울특별시,중랑구,6515000,상봉터미널,일반상업지역
1985,서울특별시,중랑구,6850000,상봉터미널,일반상업지역
1986,서울특별시,중랑구,5665000,상봉터미널,일반상업지역
1987,서울특별시,중랑구,6940000,상봉터미널,일반상업지역
1988,서울특별시,중랑구,8940000,상봉터미널,일반상업지역
1989,서울특별시,중랑구,5045000,상봉터미널,일반상업지역
1990,서울특별시,중랑구,5660000,상봉터미널,일반상업지역
1991,서울특별시,중랑구,6695000,상봉터미널,일반상업지역
1992,서울특별시,중랑구,8035000,상봉터미널,일반상업지역
1993,서울특별시,중랑구,7780000,상봉터미널,일반상업지역
1994,서울특별시,중랑구,5255000,상봉역,일반상업지역
1995,서울특별시,중랑구,6775000,상봉터미널,일반상업지역
1996,서울특별시,중랑구,11700000,상봉터미널,일반상업지역
1997,서울특별시,중랑구,11500000,상봉역,근린상업지역
1998,서울특별시,중랑구,5730000,상봉역,근린상업지역
1999,서울특별시,중랑구,6555000,상봉역,근린상업지역
2000,서울특별시,중랑구,10200000,상봉역,근린상업지역
2001,서울특별시,중랑구,5005000,상봉역,근린상업지역
2002,서울특별시,중랑구,5325000,상봉역,근린상업지역
2003,서울특별시,중랑구,13800000,상봉역5번출구,근린상업지역
2004,서울특별시,중랑구,6825000,태릉입구역,일반상업지역
2005,서울특별시,중랑구,6465000,태릉입구역,일반상업지역
2006,서울특별시,중랑구,5420000,태릉입구역,일반상업지역
2007,서울특별시,중랑구,9205000,먹골역,일반상업지역
2008,서울특별시,중랑구,8615000,신내지하차도사거리,근린상업지역
2009,서울특별시,중랑구,6390000,신내지하차도사거리,근린상업지역
2010,서울특별시,중랑구,5195000,상봉터미널,일반상업지역
2011,서울특별시,중랑구,7170000,상봉터미널,일반상업지역
2012,서울특별시,중랑구,6570000,상봉터미널,일반상업지역
2013,서울특별시,중랑구,4655000,상봉터미널,일반상업지역
2014,서울특별시,중랑구,5580000,상봉터미널,일반상업지역
2015,서울특별시,중랑구,8795000,망우역,일반상업지역
2016,서울특별시,성북구,9860000,한성대입구역,일반상업지역
2017,서울특별시,성북구,14850000,한성대입구전철역,일반상업지역
2018,서울특별시,성북구,14400000,한성대입구전철역,일반상업지역
2019,서울특별시,성북구,14350000,한성대입구전철역,일반상업지역
2020,서울특별시,성북구,12900000,한성대입구전철역,일반상업지역
2021,서울특별시,성북구,11950000,코오롱아파트,일반상업지역
2022,서울특별시,성북구,11100000,돈암시장,일반상업지역
2023,서울특별시,성북구,13150000,삼선중학교,일반상업지역
2024,서울특별시,성북구,12000000,돈암초등학교,일반상업지역
2025,서울특별시,성북구,12250000,성신여대입구역,일반상업지역
2026,서울특별시,성북구,4505000,성신여대입구역,일반상업지역
2027,서울특별시,성북구,7295000,성신여대입구역,일반상업지역
2028,서울특별시,성북구,6905000,성신여대입구역,일반상업지역
2029,서울특별시,성북구,7225000,성신여대입구역,일반상업지역
2030,서울특별시,성북구,7030000,성신여대입구역,일반상업지역
2031,서울특별시,성북구,7325000,성신여대입구역,일반상업지역
2032,서울특별시,성북구,12950000,성신여대입구역,일반상업지역
2033,서울특별시,성북구,7235000,성신여대입구역,일반상업지역
2034,서울특별시,성북구,7815000,성신여대입구역,일반상업지역
2035,서울특별시,성북구,4550000,성신여대입구역,일반상업지역
2036,서울특별시,성북구,10700000,성신여대입구역,일반상업지역
2037,서울특별시,성북구,12650000,성신여대입구역,일반상업지역
2038,서울특별시,성북구,15150000,성신여대 입구역,일반상업지역
2039,서울특별시,성북구,6115000,성신여대입구역,일반상업지역
2040,서울특별시,성북구,12550000,성신여대입구역,일반상업지역
2041,서울특별시,성북구,9545000,코오롱아파트,일반상업지역
2042,서울특별시,성북구,9235000,성북구청,일반상업지역
2043,서울특별시,성북구,9770000,성북구청,일반상업지역
2044,서울특별시,성북구,23450000,성신여대입구역,일반상업지역
2045,서울특별시,성북구,11700000,성신여대입구역,일반상업지역
2046,서울특별시,성북구,12400000,성신여대입구역,일반상업지역
2047,서울특별시,성북구,11350000,성신여대입구역,일반상업지역
2048,서울특별시,성북구,22150000,성신여대입구역,일반상업지역
2049,서울특별시,성북구,11300000,성신여대입구역,일반상업지역
2050,서울특별시,성북구,10550000,성신여대입구역,일반상업지역
2051,서울특별시,성북구,11050000,성신여대입구역,일반상업지역
2052,서울특별시,성북구,14050000,성신여대입구역,일반상업지역
2053,서울특별시,성북구,5975000,성신여대입구역,일반상업지역
2054,서울특별시,성북구,22400000,성신여대입구역,일반상업지역
2055,서울특별시,성북구,27550000,성신여대입구역,일반상업지역
2056,서울특별시,성북구,15550000,성신여대입구역,일반상업지역
2057,서울특별시,성북구,7550000,성신여대입구역,일반상업지역
2058,서울특별시,성북구,5155000,성신여대입구역,일반상업지역
2059,서울특별시,성북구,9040000,성신여대입구역,일반상업지역
2060,서울특별시,성북구,7845000,성신여대입구역,일반상업지역
2061,서울특별시,성북구,17300000,성신여대입구역,일반상업지역
2062,서울특별시,성북구,13300000,성신여대입구역,일반상업지역
2063,서울특별시,성북구,4990000,고명중학교,일반상업지역
2064,서울특별시,성북구,6320000,고명중학교,일반상업지역
2065,서울특별시,성북구,13900000,현대백화점미아점,일반상업지역
2066,서울특별시,성북구,7530000,현대백화점미아점,일반상업지역
2067,서울특별시,성북구,17900000,이마트미아점,일반상업지역
2068,서울특별시,성북구,4420000,이마트미아점,일반상업지역
2069,서울특별시,성북구,5810000,이마트미아점,일반상업지역
2070,서울특별시,성북구,5525000,이마트미아점,일반상업지역
2071,서울특별시,성북구,22050000,이마트미아점,일반상업지역
2072,서울특별시,성북구,8770000,미아삼거리역,일반상업지역
2073,서울특별시,성북구,5070000,이마트미아점,일반상업지역
2074,서울특별시,성북구,4025000,이마트미아점,일반상업지역
2075,서울특별시,성북구,6085000,이마트미아점,일반상업지역
2076,서울특별시,성북구,12000000,성북우체국,일반상업지역
2077,서울특별시,성북구,11900000,길음역,일반상업지역
2078,서울특별시,성북구,7095000,성가복지병원,일반상업지역
2079,서울특별시,성북구,5210000,성북우체국,일반상업지역
2080,서울특별시,성북구,7410000,성북우체국,일반상업지역
2081,서울특별시,성북구,7185000,성북우체국,일반상업지역
2082,서울특별시,성북구,6820000,길음환승주차장,일반상업지역
2083,서울특별시,성북구,6525000,성북우체국,일반상업지역
2084,서울특별시,성북구,5180000,성북우체국,일반상업지역
2085,서울특별시,성북구,5370000,성가복지병원,일반상업지역
2086,서울특별시,성북구,4925000,성북우체국,일반상업지역
2087,서울특별시,성북구,5240000,종암사거리,일반상업지역
2088,서울특별시,성북구,6485000,종암사거리,일반상업지역
2089,서울특별시,성북구,6445000,길음역,일반상업지역
2090,서울특별시,성북구,5310000,성북우체국,일반상업지역
2091,서울특별시,성북구,7140000,성가복지병원,일반상업지역
2092,서울특별시,성북구,4920000,성북우체국,일반상업지역
2093,서울특별시,성북구,5275000,성북우체국,일반상업지역
2094,서울특별시,성북구,4560000,성북우체국,일반상업지역
2095,서울특별시,성북구,6355000,성북우체국,일반상업지역
2096,서울특별시,성북구,7515000,길음역,일반상업지역
2097,서울특별시,성북구,11500000,현대백화점미아점,일반상업지역
2098,서울특별시,성북구,5170000,성가병원,일반상업지역
2099,서울특별시,성북구,5310000,성북우체국,일반상업지역
2100,서울특별시,성북구,6975000,길음역,일반상업지역
2101,서울특별시,성북구,7080000,길음역,일반상업지역
2102,서울특별시,성북구,7710000,서울도시과학기술고,일반상업지역
2103,서울특별시,성북구,6085000,석관동주민센터,근린상업지역
2104,서울특별시,성북구,4130000,외환은행 석관동,근린상업지역
2105,서울특별시,성북구,6610000,석관초등학교,근린상업지역
2106,서울특별시,성북구,4335000,석관초등학교,근린상업지역
2107,서울특별시,성북구,3410000,장석시장,근린상업지역
2108,서울특별시,성북구,3845000,장석시장,근린상업지역
2109,서울특별시,성북구,3845000,장석시장,근린상업지역
2110,서울특별시,성북구,3945000,돌곶이역,근린상업지역
2111,서울특별시,성북구,3880000,돌곶이역,근린상업지역
2112,서울특별시,성북구,8235000,돌곶이역,근린상업지역
2113,서울특별시,성북구,4815000,돌곶이역,근린상업지역
2114,서울특별시,성북구,7105000,돌곶이역,근린상업지역
2115,서울특별시,강북구,19550000,미아사거리역,일반상업지역
2116,서울특별시,강북구,8740000,미아사거리역,일반상업지역
2117,서울특별시,강북구,7450000,미아사거리,일반상업지역
2118,서울특별시,강북구,13250000,미아사거리,일반상업지역
2119,서울특별시,강북구,10550000,수유사거리,일반상업지역
2120,서울특별시,강북구,9465000,수유사거리,일반상업지역
2121,서울특별시,강북구,5270000,수유사거리,일반상업지역
2122,서울특별시,강북구,5720000,수유사거리,일반상업지역
2123,서울특별시,강북구,8775000,수유사거리,일반상업지역
2124,서울특별시,강북구,5470000,수유사거리,일반상업지역
2125,서울특별시,강북구,14600000,수유전철역,일반상업지역
2126,서울특별시,강북구,5580000,수유전철역,일반상업지역
2127,서울특별시,강북구,16950000,수유전철역,일반상업지역
2128,서울특별시,강북구,5720000,수유전철역,일반상업지역
2129,서울특별시,강북구,5840000,수유전철역,일반상업지역
2130,서울특별시,강북구,6065000,수유전철역,일반상업지역
2131,서울특별시,강북구,5405000,수유전철역,일반상업지역
2132,서울특별시,강북구,12600000,수유전철역,일반상업지역
2133,서울특별시,강북구,12650000,수유전철역,일반상업지역
2134,서울특별시,강북구,6115000,수유전철역,일반상업지역
2135,서울특별시,강북구,6700000,대한병원,일반상업지역
2136,서울특별시,강북구,5685000,대한병원,일반상업지역
2137,서울특별시,강북구,8935000,대한병원,일반상업지역
2138,서울특별시,강북구,4065000,대한병원,일반상업지역
2139,서울특별시,강북구,2950000,대한병원,일반상업지역
2140,서울특별시,강북구,3515000,대한병원,일반상업지역
2141,서울특별시,강북구,4530000,대한병원,일반상업지역
2142,서울특별시,강북구,3670000,대한병원,일반상업지역
2143,서울특별시,강북구,6785000,대한병원,일반상업지역
2144,서울특별시,강북구,4755000,대한병원,일반상업지역
2145,서울특별시,강북구,4915000,수유사거리,일반상업지역
2146,서울특별시,강북구,6855000,수유사거리,일반상업지역
2147,서울특별시,강북구,5655000,수유사거리,일반상업지역
2148,서울특별시,강북구,4935000,수유시장,일반상업지역
2149,서울특별시,강북구,4005000,수유시장,일반상업지역
2150,서울특별시,강북구,2775000,수유시장,일반상업지역
2151,서울특별시,강북구,5035000,수유시장,일반상업지역
2152,서울특별시,강북구,3230000,수유시장,일반상업지역
2153,서울특별시,강북구,5795000,수유시장,일반상업지역
2154,서울특별시,강북구,8725000,수유시장,일반상업지역
2155,서울특별시,강북구,16900000,수유전철역,일반상업지역
2156,서울특별시,강북구,11650000,수유전철역,일반상업지역
2157,서울특별시,강북구,5550000,강북구청,일반상업지역
2158,서울특별시,강북구,8080000,강북구청앞,일반상업지역
2159,서울특별시,강북구,5945000,강북구청,일반상업지역
2160,서울특별시,강북구,11450000,강북구청앞,일반상업지역
2161,서울특별시,강북구,17150000,수유전철역,일반상업지역
2162,서울특별시,강북구,6840000,수유전철역,일반상업지역
2163,서울특별시,강북구,14550000,수유전철역,일반상업지역
2164,서울특별시,강북구,6015000,수유전철역,일반상업지역
2165,서울특별시,도봉구,4900000,신도봉중학교,일반상업지역
2166,서울특별시,도봉구,9500000,쌍문역,일반상업지역
2167,서울특별시,도봉구,5370000,신도봉중학교,일반상업지역
2168,서울특별시,도봉구,3895000,소피아관광호텔,일반상업지역
2169,서울특별시,도봉구,8620000,소피아관광호텔,일반상업지역
2170,서울특별시,도봉구,3765000,소피아관광호텔,일반상업지역
2171,서울특별시,도봉구,5415000,쌍문역,일반상업지역
2172,서울특별시,도봉구,9130000,쌍문역,일반상업지역
2173,서울특별시,도봉구,3850000,쌍문역,일반상업지역
2174,서울특별시,도봉구,6970000,방학역,근린상업지역
2175,서울특별시,도봉구,5265000,도봉구청종합청사,근린상업지역
2176,서울특별시,도봉구,10250000,창동역,일반상업지역
2177,서울특별시,도봉구,10200000,창동역,일반상업지역
2178,서울특별시,도봉구,13000000,창동역,일반상업지역
2179,서울특별시,도봉구,11600000,창동역,일반상업지역
2180,서울특별시,도봉구,14900000,창동역,일반상업지역
2181,서울특별시,도봉구,10550000,도봉경찰서,일반상업지역
2182,서울특별시,도봉구,11250000,도봉경찰서,일반상업지역
2183,서울특별시,도봉구,8305000,창동역,일반상업지역
2184,서울특별시,도봉구,9800000,이마트 창동점,일반상업지역
2185,서울특별시,도봉구,6715000,창동현대타운아파트,일반상업지역
2186,서울특별시,도봉구,8855000,KT도봉지점,일반상업지역
2187,서울특별시,도봉구,10400000,쌍문역,일반상업지역
2188,서울특별시,도봉구,4625000,쌍문역,일반상업지역
2189,서울특별시,도봉구,7245000,현대타운아파트,일반상업지역
2190,서울특별시,도봉구,4855000,창동고등학교,일반상업지역
2191,서울특별시,도봉구,9025000,쌍문역,일반상업지역
2192,서울특별시,도봉구,6810000,쌍문역,일반상업지역
2193,서울특별시,도봉구,4110000,쌍문역,일반상업지역
2194,서울특별시,도봉구,4935000,쌍문역,일반상업지역
2195,서울특별시,노원구,3765000,석계역 ,일반상업지역
2196,서울특별시,노원구,3565000,광운대역사부지,일반상업지역
2197,서울특별시,노원구,7380000,태릉입구역,일반상업지역
2198,서울특별시,노원구,9400000,태릉입구역,일반상업지역
2199,서울특별시,노원구,9050000,공릉초등교,일반상업지역
2200,서울특별시,노원구,5840000,공릉초등교,일반상업지역
2201,서울특별시,노원구,3450000,공릉초교,일반상업지역
2202,서울특별시,노원구,5210000,공릉초등교,일반상업지역
2203,서울특별시,노원구,11600000,노원구청,일반상업지역
2204,서울특별시,노원구,10350000,노원구청,일반상업지역
2205,서울특별시,노원구,13850000,노원구청,일반상업지역
2206,서울특별시,노원구,8410000,도봉운전면허시험장,일반상업지역
2207,서울특별시,노원구,15400000,롯데백화점,일반상업지역
2208,서울특별시,노원구,10700000,신상중학교,일반상업지역
2209,서울특별시,노원구,16750000,신상중학교,일반상업지역
2210,서울특별시,노원구,21550000,노원구청,일반상업지역
2211,서울특별시,노원구,13150000,노원구청,일반상업지역
2212,서울특별시,노원구,6830000,수락산역,일반상업지역
2213,서울특별시,노원구,10300000,중계주공5단지,일반상업지역
2214,서울특별시,노원구,9970000,청구아파트,일반상업지역
2215,서울특별시,은평구,7695000,수색우체국,일반상업지역
2216,서울특별시,은평구,7475000,수색우체국,일반상업지역
2217,서울특별시,은평구,5345000,수일시장,일반상업지역
2218,서울특별시,은평구,9485000,수일시장입구,일반상업지역
2219,서울특별시,은평구,5000000,수일시장,일반상업지역
2220,서울특별시,은평구,6220000,수일시장,일반상업지역
2221,서울특별시,은평구,11550000,불광전철역,일반상업지역
2222,서울특별시,은평구,5960000,불광역,일반상업지역
2223,서울특별시,은평구,17150000,불광역,일반상업지역
2224,서울특별시,은평구,7465000,불광역,일반상업지역
2225,서울특별시,은평구,6555000,불광역,일반상업지역
2226,서울특별시,은평구,15950000,불광역 1번출구,일반상업지역
2227,서울특별시,은평구,14200000,불광역 2번출구,일반상업지역
2228,서울특별시,은평구,17100000,연신내역,일반상업지역
2229,서울특별시,은평구,6640000,연서시장,일반상업지역
2230,서울특별시,은평구,20450000,연신내역,일반상업지역
2231,서울특별시,은평구,18000000,연신내역 ,일반상업지역
2232,서울특별시,은평구,11000000,연서시장,일반상업지역
2233,서울특별시,은평구,4940000,연서시장,일반상업지역
2234,서울특별시,은평구,16100000,연서시장,일반상업지역
2235,서울특별시,은평구,8470000,연서시장,일반상업지역
2236,서울특별시,은평구,5520000,연서시장,일반상업지역
2237,서울특별시,은평구,10400000,연신내역,일반상업지역
2238,서울특별시,은평구,5425000,연신내역,일반상업지역
2239,서울특별시,은평구,7240000,연신내역,일반상업지역
2240,서울특별시,은평구,8850000,연신내역,일반상업지역
2241,서울특별시,은평구,14500000,청구성심병원,일반상업지역
2242,서울특별시,은평구,10250000,청구성심병원,일반상업지역
2243,서울특별시,은평구,20850000,청구성심병원,일반상업지역
2244,서울특별시,은평구,22550000,연신내전철역,일반상업지역
2245,서울특별시,은평구,13900000,갈현초등교,일반상업지역
2246,서울특별시,은평구,5875000,갈현초등학교,일반상업지역
2247,서울특별시,은평구,10750000,갈현초등교,일반상업지역
2248,서울특별시,은평구,14650000,갈현초등교,일반상업지역
2249,서울특별시,은평구,9785000,서부경찰서,일반상업지역
2250,서울특별시,은평구,6530000,서부경찰서,일반상업지역
2251,서울특별시,은평구,6025000,불광역,일반상업지역
2252,서울특별시,은평구,15200000,서부시외버스,일반상업지역
2253,서울특별시,은평구,6240000,nc백화점,일반상업지역
2254,서울특별시,은평구,6220000,nc백화점,일반상업지역
2255,서울특별시,은평구,5835000,nc백화점,일반상업지역
2256,서울특별시,은평구,12950000,nc백화점,일반상업지역
2257,서울특별시,은평구,17750000,nc백화점,일반상업지역
2258,서울특별시,은평구,18400000,nc백화점,일반상업지역
2259,서울특별시,은평구,16700000,nc백화점,일반상업지역
2260,서울특별시,은평구,12300000,nc백화점,일반상업지역
2261,서울특별시,은평구,6475000,nc백화점,일반상업지역
2262,서울특별시,은평구,7865000,불광전철역,일반상업지역
2263,서울특별시,은평구,15500000,불광전철역,일반상업지역
2264,서울특별시,은평구,8330000,불광전철역,일반상업지역
2265,서울특별시,은평구,6785000,불광역,일반상업지역
2266,서울특별시,은평구,8145000,NC백화점,일반상업지역
2267,서울특별시,은평구,7010000,불광전철역,일반상업지역
2268,서울특별시,은평구,7735000,nc백화점,일반상업지역
2269,서울특별시,은평구,10100000,불광전철역,일반상업지역
2270,서울특별시,은평구,9440000,nc백화점,일반상업지역
2271,서울특별시,은평구,6055000,nc백화점,일반상업지역
2272,서울특별시,은평구,21800000,연신내전철역,일반상업지역
2273,서울특별시,은평구,12600000,연신내전철역,일반상업지역
2274,서울특별시,은평구,13600000,연신내전철역,일반상업지역
2275,서울특별시,은평구,16150000,연신내전철역,일반상업지역
2276,서울특별시,은평구,6745000,연신내전철역,일반상업지역
2277,서울특별시,은평구,14100000,연신내전철역,일반상업지역
2278,서울특별시,은평구,8095000,프라임인서울호텔,일반상업지역
2279,서울특별시,은평구,7610000,연신내전철역,일반상업지역
2280,서울특별시,은평구,5825000,연신내전철역,일반상업지역
2281,서울특별시,은평구,18350000,연신내전철역,일반상업지역
2282,서울특별시,은평구,10350000,은명초등학교,일반상업지역
2283,서울특별시,은평구,10200000,은명초등학교,일반상업지역
2284,서울특별시,은평구,10450000,은명초등학교,일반상업지역
2285,서울특별시,은평구,5235000,응암동우체국,근린상업지역
2286,서울특별시,은평구,3510000,응암동우체국,근린상업지역
2287,서울특별시,은평구,9345000,응암동우체국,근린상업지역
2288,서울특별시,은평구,7815000,응암동우체국,근린상업지역
2289,서울특별시,은평구,4405000,응암동우체국,근린상업지역
2290,서울특별시,은평구,8825000,응암오거리,근린상업지역
2291,서울특별시,은평구,4165000,응암오거리,근린상업지역
2292,서울특별시,은평구,6120000,응암오거리,근린상업지역
2293,서울특별시,은평구,3695000,응암오거리,근린상업지역
2294,서울특별시,은평구,7260000,응암오거리,근린상업지역
2295,서울특별시,은평구,4365000,응암오거리,근린상업지역
